timestamp,1_AIT_001_PV,1_AIT_002_PV,1_AIT_003_PV,1_AIT_004_PV,1_AIT_005_PV,1_FIT_001_PV,1_LS_001_AL,1_LS_002_AL,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_001_AL,2_LS_002_AL,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_001_STATUS,2_P_002_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,2_SV_101_STATUS,2_SV_201_STATUS,2_SV_301_STATUS,2_SV_401_STATUS,2_SV_501_STATUS,2_SV_601_STATUS,2A_AIT_001_PV,2A_AIT_002_PV,2A_AIT_003_PV,2A_AIT_004_PV,2B_AIT_001_PV,2B_AIT_002_PV,2B_AIT_003_PV,2B_AIT_004_PV,3_AIT_001_PV,3_AIT_002_PV,3_AIT_003_PV,3_AIT_004_PV,3_AIT_005_PV,3_FIT_001_PV,3_LS_001_AL,3_LT_001_PV,3_MV_001_STATUS,3_MV_002_STATUS,3_MV_003_STATUS,3_P_001_STATUS,3_P_002_STATUS,3_P_003_STATUS,3_P_004_STATUS,LEAK_DIFF_PRESSURE,PLANT_START_STOP_LOG,TOTAL_CONS_REQUIRED_FLOW
767,0.786718833844273,0.324120097896393,0.949300943295541,0.963616438980569,0.124240393940956,0.000119392803543505,0,0,0.618605442214214,0.5,0,0,1,0,0,0,0,0,0,0.903309198137833,0.28351997477226,0.042135147036886,0.142857142857143,0.211856592252293,0.0263314755291079,0.0227272727272727,0.212771621899375,0.0262257977074732,0.0652173913043478,0.222332682913518,0.023768979642049,0.0232558139534884,0.261562620736069,0.0379674816830563,0.0377358490566038,0.287918864578433,0.0393997220095668,0.136363636363636,0,0.581825574129711,0,0.0428962306562059,0.0256779761042107,0.027571464254115,0.0240853152558287,0.0376249983224312,0.0399661769175332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347071583514101,0.824563138213721,0,0.317845,0.294925,0.2418935,0.245089,0.279733,0.337449,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207410997008765,0,0.946436567414993,0,1,0.00205589028754927,0,0.731551175603321,0.893688419821054,0.00205088612464435,0,0,0,0,0,0,0.169396399773937,5.72678241651973E-42,0.549998533337243,0.538731764074107,0.472231308577361,0.0193861872300773,0.873478841538017,0.339470382550983,0,0,0.119574581307552,0.59151633970052,0.254378751711384,0.000462008542491729,0,0.0783137149649189,0,0,0,0,0,0,0,0.179902059402248,0,0.305309734513274
768,0.786651175161331,0.318293417244527,0.949485661743578,0.963745586662843,0.153889042462974,0.000179978205369071,0,0,0.619889995525522,0.5,0,0,1,0,0,0,0,0,0,0.904198515883503,0.284054744887079,0.041677166385953,0.142857142857143,0.211357619796338,0.0255137414251707,0.0227272727272727,0.210875794190696,0.0264948287604319,0.0652173913043478,0.222353199810055,0.0234998817700363,0.0232558139534884,0.260535202278376,0.0385501734395385,0.0377358490566038,0.288295701646089,0.0382831884429129,0.136363636363636,0,0.574710046306996,0,0.0426574173737121,0.0263526703824059,0.0268033237478498,0.0237127220478731,0.037936199483056,0.0386272014147529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373332018668243,0.827939977947169,0,0.318206,0.293944,0.241945,0.243271,0.279277,0.337968,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00209135511526856,0,0.949741624379656,0,1,0.0020197649854375,0,0.727244509971289,0.896197705681304,0.00202068706456189,0,0,0,0,0,0,0.169396399773937,6.57054036709673E-42,0.549998533337243,0.536852233061847,0.472231308577361,0.0173900400815509,0.867772454306874,0.339448111001403,0,0,0.120910526991499,0.589639381269515,0.254403271985359,0.000445001636899533,0,0.0503623327326412,0,0,0,0,0,0,0,0.180137097209478,0,0.305309734513274
769,0.786749163598696,0.332860847269973,0.949534919996388,0.96378736973652,0.154268552660554,0.000192210383790989,0,0,0.618462714068514,0.5,0,0,1,0,0,0,0,0,0,0.903294796231021,0.28480201718099,0.0414098911160194,0.142857142857143,0.210611349588091,0.0257482876994352,0.0227272727272727,0.209534741147043,0.0252719574664669,0.0652173913043478,0.222261899620468,0.0242503893264143,0.0232558139534884,0.259831404925094,0.0381666828426437,0.0377358490566038,0.288228893966505,0.0386872035829425,0.136363636363636,0,0.580316530998297,0,0.0420152386428418,0.0249555989248854,0.02630307577713,0.0239541105796754,0.0380665149690676,0.0390078304422838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360908433576547,0.845588235294117,0,0.318142,0.293272,0.241856,0.241985,0.278595,0.338659,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207254259915145,0,0.945842980838736,0,1,0.00198624909716248,0,0.730244949690903,0.892032591666566,0.00198715587534783,0,0,0,0,0,0,0.169396399773937,5.94122806906512E-42,0.549998533337243,0.537680121722008,0.472231308577361,0.017357327191681,0.867777124018193,0.339930661242307,0,0,0.12088819920848,0.589765532352035,0.254421662190841,0.000376265033209671,0,0.0698209424485263,0,0,0,0,0,0,0,0.176377473662517,0,0.305309734513274
770,0.786963804937684,0.3590796962104,0.949411774364363,0.963863338961387,0.153776594997025,0.000155114135608298,0,0,0.61920929206141,0.5,0,0,1,0,0,0,0,0,0,0.903539628646833,0.285047503158875,0.0417817106601974,0.142857142857143,0.210407821349478,0.0257969806541012,0.0227272727272727,0.208427277436032,0.0259941956885922,0.0652173913043478,0.222051601430971,0.0248903639243151,0.0232558139534884,0.259416667199053,0.038302833350417,0.0377358490566038,0.288241420406427,0.0390065315462599,0.136363636363636,0,0.57334223523269,0,0.042444121126882,0.0256224427612339,0.0268933006615555,0.024859609993933,0.0379799621462688,0.0395142605890834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361500032866626,0.851323169854739,0,0.318154,0.292876,0.241651,0.240923,0.278409,0.338886,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00206803536160035,0,0.954911205032456,0,1,0.00197130069628865,0,0.727710095445022,0.891242241748907,0.00197220065011151,0,0,0,0,0,0,0.169396399773937,5.83285339800541E-42,0.549998533337243,0.538664637966527,0.472231308577361,0.0215455683947223,0.867557647586227,0.339767336545386,0,0,0.121873412634176,0.589071701398175,0.25431044523388,0.000352176960520368,0,0.0594110655266302,0,0,0,0,0,0,0,0.177206730226647,0,0.305309734513274
771,0.786716500786241,0.327034166618107,0.949272209314736,0.963863338961387,0.154202958305417,0.000153139650114997,0,0,0.618801069602728,0.5,0,0,1,0,0,0,0,0,0,0.902916746177194,0.285595791224017,0.0418782622529246,0.142857142857143,0.209714074557646,0.0254433843769902,0.0227272727272727,0.206867234393026,0.0256483640479883,0.0652173913043478,0.222085454310256,0.0245509689406351,0.0232558139534884,0.258630131764061,0.0380175656198443,0.0377358490566038,0.288471071804998,0.0388756803070541,0.136363636363636,0,0.573141086545293,0,0.0431775723314726,0.0263651286922932,0.0264841144558941,0.024779603882188,0.0377627696695828,0.0393307199817401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363373430618548,0.867529204020647,0,0.318487,0.292025,0.241756,0.239606,0.27746,0.339541,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207979243695247,0,0.952961883261996,0,1,0.00196975340567188,0,0.722614521093608,0.888515584618528,0.00197065265311337,0,0,0,0,0,0,0.169396399773937,5.76137573303529E-42,0.549998533337243,0.536359974939586,0.472231308577361,0.0195646211748223,0.856032800052301,0.3390769185084,0,0,0.122074548746202,0.589136805684914,0.254387508952089,0.000468389374381429,0,0.0633603006019712,0,0,0,0,0,0,0,0.182761277153246,0,0.305309734513274
772,0.786795824759345,0.327034166618107,0.949633436502007,0.963937408955632,0.154376314815422,0.000150770267523035,0,0,0.618138331919193,0.5,0,0,1,0,0,0,0,0,0,0.902711519005116,0.286101903284148,0.0417308772057483,0.142857142857143,0.208813516813676,0.0260270847640804,0.0227272727272727,0.20529259201673,0.0255468476635786,0.0652173913043478,0.222000309189631,0.0241718005911432,0.0232558139534884,0.257792277772058,0.0381151401504152,0.0377358490566038,0.288690284503635,0.0385439358027902,0.136363636363636,0,0.573157349630657,0,0.0430827013014408,0.0260913530659764,0.0269034588151306,0.0244540318100825,0.0385650851618184,0.0392968504496293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365016761979888,0.873372005688991,0,0.318584,0.291325,0.241601,0.237917,0.276952,0.339861,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207195438671773,0,0.939740621280389,0,1,0.00200198425597705,0,0.721528154988231,0.892507402643715,0.00200289821770185,0,0,0,0,0,0,0.169396399773937,5.96783441788169E-42,0.549998533337243,0.537612995614428,0.472231308577361,0.0174366311671232,0.856140203412625,0.339789608094966,0,0,0.121271678881825,0.589331196388095,0.25438838467616,0.000457045673244184,0,0.0447452168245093,0,0,0,0,0,0,0,0.179242088941447,0,0.305309734513274
773,0.786977803285879,0.300814346483305,0.94964985591961,0.963990587413039,0.184451326645833,0.000123931712268961,0,0,0.61816528059006,0.5,0,0,1,0,0,0,0,0,0,0.902182248929758,0.286346307826006,0.0420716851456398,0.142857142857143,0.2079753306267,0.026369028902566,0.0227272727272727,0.203793031925926,0.0251323803343243,0.0652173913043478,0.221906957310391,0.024137940375232,0.0232558139534884,0.256671648057755,0.0386872964509388,0.0377358490566038,0.288529528524635,0.0392443560613127,0.136363636363636,0,0.577943832438864,0,0.0428079024558315,0.0259994346316576,0.0262190491087223,0.0245391510943827,0.0385618434830619,0.0395413562147721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357490304344967,0.863861722358055,0,0.318458,0.290437,0.241447,0.236491,0.276209,0.339984,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207489305777889,0,0.950335210955912,0,1,0.00200379379924072,0,0.71829492253175,0.890361737848245,0.00200470858707256,0,0,0,0,0,0,0.169396399773937,6.07532305448985E-42,0.549998533337243,0.537322115814911,0.472231308577361,0.0173685619215354,0.867772454306874,0.339351600953222,0,0,0.118726683747421,0.590757220028513,0.254502228805332,0.000517992128515861,0,0.0635903531306319,0,0,0,0,0,0,0,0.178744535002969,0,0.305309734513274
774,0.787040795852756,0.312467464988443,0.949218846207525,0.964049463562311,0.184964368209227,0.000159453187875286,0,0,0.619158888065901,0.5,0,0,1,0,0,0,0,0,0,0.900367608671388,0.285781798220475,0.0434221286147781,0.142857142857143,0.206639266221611,0.0274892914795804,0.0227272727272727,0.201293417504747,0.0276826399465267,0.0652173913043478,0.22115706474199,0.0256627732593751,0.0232558139534884,0.255454141475626,0.0391547465276272,0.0377358490566038,0.287958009703189,0.039943025269189,0.136363636363636,0,0.565268469301286,0,0.0446632853759186,0.027993105537176,0.028400553681831,0.025813935193178,0.0393435743151937,0.0408748480790201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381729441924668,0.841341467312271,0,0.3178825,0.2890925,0.240779,0.234082,0.274965,0.339565,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00206676209688101,0,0.947877100691518,0,1,0.00246263103027342,0,0.714919427847184,0.886620848409083,0.00246375529011576,0,0,0,0,0,0,0.169396399773937,4.93837630389463E-42,0.549998533337243,0.538597511858944,0.472231308577361,0.0195675950739014,0.856032800052301,0.339492654100564,0,0,0.119100767145412,0.590366963170892,0.254458004739769,0.000489645844843256,0,0.063082320463173,0,0,0,0,0,0,0,0.17650897707032,0,0.305309734513274
775,0.786968471053749,0.306641027135171,0.949337886985149,0.964096944327853,0.184371676357452,0.00013813837618418,0,0,0.619944890966177,0.5,0,0,1,0,0,0,0,0,0,0.392797606403088,0.213047655425067,0.211926078310247,0.142857142857143,0.144386981152081,0.176825269928113,0.0227272727272727,0.137710192597533,0.174516393190455,0.0652173913043478,0.173572226605429,0.14553001874964,0.0232558139534884,0.182693329833896,0.21376842108266,0.0377358490566038,0.212164175279551,0.219502285184768,0.136363636363636,0,0.424558970803482,0,0.232354986195611,0.185529287370339,0.191782783566829,0.15636963946519,0.223104131733526,0.268554874803049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381088542693746,0.821332118829602,0,0.245274,0.219619,0.194393,0.173109,0.218074,0.272308,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.989933437617978,1,0.636409918066438,0,0.988264,0.0271911149642436,0,0.26895320865989,0.185538900441955,0.0272035284676254,0,0,0,0,0,0,0.169396399773937,6.0643235696556E-42,0.549998533337243,0.544034726572988,0.472231308577361,0.0197608985140418,0.861846590643767,0.340190495987409,0,0,0.120353448805185,0.590220524633581,0.2544050234335,0.000510193333984005,0,0.0569380008435267,0,0,0,0,0,0,0,0.179651319695579,0,0.305309734513274
776,0.786721166902306,0.315380562515782,0.949198321935521,0.964092196251299,0.184774613110437,0.000133204570360064,0,0,0.61829702964763,0.5,0,0,1,0,0,0,0,0,0,0.508347705236173,0.0741685595401907,0.222383383100031,0.142857142857143,0.0557132291494894,0.143524072805843,0.0227272727272727,0.0672736235201099,0.111702577587545,0.0652173913043478,0.0914523223741988,0.125868630158373,0.0232558139534884,0.0763151977393024,0.167109317900868,0.0377358490566038,0.0737919005500882,0.216859472200224,0.136363636363636,0,0,0.771710818942327,0.229597183495032,0.14662181493068,0.117852136338595,0.128419300468534,0.163546712947466,0.217610905137763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395878524945768,0.80449486232961,0,0.112717,0.118047,0.114342,0.105564,0.137037,0.143887,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.776663390458907,1,0.569116088574699,0,0.751904,0.34612809798724,0,0.524818292335946,0.282519543380093,0.346286115130729,0,0,0,0,0,0,0.169396399773937,8.52641078835548E-42,0.549998533337243,0.540007160118142,0.472231308577361,0.015522101026656,0.856252276484267,0.329604086086963,0,0,0.120475507352353,0.589758339527155,0.254390136124301,0.000482205864028775,0,0.0540815152793233,0,0,0,0,0,0,0,0.179070349416331,0,0.305309734513274
777,0.786555519781999,0.300814103684711,0.949272209314736,0.964117835864691,0.185001850697877,0.000155111486908246,0,0,0.618180751123335,0.5,0,0,1,0,0,0,0,0,0,0.810179267735048,0.0478626282096481,0.0945203006757268,0.142857142857143,0.0243633149760345,0.0889021956387924,0.0227272727272727,0.0431810737580217,0.0641988162065127,0.0652173913043478,0.0666525236859877,0.0604820756570022,0.0232558139534884,0.0435051496077325,0.0921704575830549,0.0377358490566038,0.0494656586083731,0.109688805189376,0.136363636363636,0,0,0.416152759946159,0.0966360891884516,0.0879134802121421,0.0673148291881821,0.0602429980114772,0.0927273779934229,0.112289240385101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398409255242225,0.804454911548972,0,0.0894131,0.0867193,0.090167,0.0824605,0.108387,0.119562,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.660094510961055,1,0.613357145737914,0,0.64786,0.454881648134103,0,0.661829750911771,0.750425727141958,0.455089314310532,0,0,0,0,0,0,0.169396399773937,7.74456133067185E-42,0.549998533337243,0.522822876577463,0.472231308577361,0.0150294250792213,0.879512108561449,0.341883133755503,0,0,0.118759431162515,0.590434096203111,0.254472016324898,0.000474056901893216,0,0.0514167401556698,0,0,0,0,0,0,0,0.907221401688935,0,0.305309734513274
778,0.787099122303568,0.321207485966241,0.949452822908371,0.964224192779505,0.215388435715189,0.000154719238509638,0,0,0.619020651365344,0.5,0,0,1,0,0,0,0,0,0,0.878447906502821,0.0233899472302477,0.0793712918353735,0.142857142857143,0.0161849813448862,0.034572134494793,0.0227272727272727,0.0355180922759203,0.0310469573606549,0.0652173913043478,0.0481549001068212,0.056334942480908,0.0232558139534884,0.0307513361414708,0.0485173631121724,0.0377358490566038,0.0362752129834044,0.0696941716820472,0.136363636363636,0,0,0.250781300075556,0.0812208553742181,0.0296010808215276,0.0325440283634057,0.058222125172202,0.0486655078313448,0.0703506954576183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395023992637874,0.78582186745929,0,0.076777,0.0745417,0.0721354,0.0751121,0.100913,0.0969322,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.616432888848057,1,0.606576918582466,0,0.606838,0.47002936101959,0,0.694731124388919,0.858274933586566,0.469805780687814,0,0,0,0,0,0,0.169396399773937,8.54592886155965E-42,0.549998533337243,0.519511321936811,0.472231308577361,0.0151513549414637,0.873693648258664,0.3415119412625,0,0,0.119335487964395,0.589832849815661,0.254517116114531,0.000432248619233804,0,0.0532188182968447,0,0,0,0,0,0,0,0.361970980927099,0,0.305309734513274
779,0.787169114044543,0.306640784336577,0.949608807375602,0.964166266245544,0.214659869842058,0.000132219735522551,0,0,0.61901665896966,0.5,0,0,1,0,0,0,0,0,0,0.895667186335471,0.0348545749718502,0.0311292245877647,0.142857142857143,0.0205176160803065,0.0229948975934199,0.0227272727272727,0.0318783220652551,0.0306368172699395,0.0652173913043478,0.0578150243797152,0.0172489886036093,0.0232558139534884,0.0257658954255581,0.0475759796012826,0.0377358490566038,0.0307488608507728,0.0529990180744721,0.136363636363636,0,0,0.170599517915031,0.0301581591670245,0.0228100731681659,0.0318245746708775,0.0177073844304364,0.0476698262012835,0.0510376431140951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381482942220469,0.797238801796187,0,0.0714829,0.0697815,0.08155215,0.07162175,0.1048725,0.1075335,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.59494520171123,1,0.527968527501983,0,0.589379,0.463366832524857,0,0.69348956312563,0.888231599572069,0.463578372424937,0,0,0,0,0,0,0.169396399773937,6.56876829819363E-42,0.549998533337243,0.521950237178913,0.472231308577361,0.0131485991283171,0.873805721330307,0.341719809058582,0,0,0.12229633805752,0.587725720988479,0.25444399315464,0.000412760279017835,0,0.0383708446762006,0,0,0,0,0,0,0,0.250322134280681,0,0.305309734513274
780,0.78685648426819,0.309554610259697,0.949920776310064,0.964171014322098,0.215397806337352,0.000145641421058727,0,0,0.619150404225072,0.5,0,0,1,0,0,0,0,0,0,0.918863257495292,0.0450822561870036,0.0218440625278345,0.142857142857143,0.025863515057424,0.0128442788375225,0.0227272727272727,0.0321938240857506,0.0216545439763355,0.0652173913043478,0.0657363416711607,0.00459673077468144,0.0232558139534884,0.0252556423444286,0.0367296466498838,0.0377358490566038,0.0337072927993743,0.0357355689389595,0.136363636363636,0,0,0.114257051123926,0.0214616262713454,0.0118418795404993,0.021619673864754,0.00465031347089706,0.0356135366540183,0.0360069898972669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379116545060143,0.799295268229541,0,0.074317,0.0692943,0.0892739,0.0719243,0.109758,0.116991,0,0,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00211447927634701,0,0.948725081514742,0,0.65068,0.356007155196317,0,0.710664493934456,0.918768256181558,0.356169682405327,0,0,0,0,0,0,0.169396399773937,8.11898683226229E-42,0.549998533337243,0.52447865389779,0.472231308577361,0.0149296342434566,0.879512108561449,0.341808895256902,0,0,0.118890048693173,0.590170912585046,0.254412904950135,0.000466971411739273,0,0.0306928415321508,0,0,0,0,0,0,0,0.191646589498373,0,0.305309734513274
781,0.786609180116746,0.321207485966241,0.949428193781967,0.964288766620642,0.215664869068982,0.000111299820930106,0,0,0.618735195073942,0.5,0,0,1,0,0,0,0,0,0,0.917538282068546,0.0701045229547774,0.00268995294996127,0.142857142857143,0.0407298303789094,0.0032971451850322,0.0227272727272727,0.0448443549435793,0.00362218292822905,0.0652173913043478,0.0777111309190349,0.0036720991226273,0.0232558139534884,0.0392535642570649,0.0144135735054224,0.0377358490566038,0.046935526518108,0.0176692153261886,0.136363636363636,0,0,0,0.00275250300855665,0.00329346514885086,0.0037699570734182,0.00371490366816325,0.0133756528011638,0.0171672723291664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371392887661866,0.78925763459418,0,0.0869893,0.0826598,0.100947,0.0840555,0.123344,0.140129,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207018974941655,0,0.954996003114779,0,0.818058,0.141612469316113,0,0.704353224179406,0.919542578724461,0.141677119363346,0,0,0,0,0,0,0.169396399773937,8.99094599366865E-42,0.549998533337243,0.525575046988276,0.472231308577361,0.0149765557622599,0.867884527378518,0.341831166806483,0,0,0.120012764049292,0.589737683209549,0.254362988678114,0.000394689901444022,0,0.0643955369809444,0,0,0,0,0,0,0,0.167055452239238,0,0.305309734513274
782,0.786749163598696,0.300814346483305,0.949329677276347,0.964362836614887,0.214381093832725,0.000122352123874319,0,0,0.618723217886891,0.5,0,0,1,0,0,0,0,0,0,0.916846990541548,0.0958048501108039,0.00193499622457696,0.142857142857143,0.0535214707519526,0.0032971451850322,0.0227272727272727,0.0572697432258833,0.00310689409958599,0.0652173913043478,0.0894252529964158,0.0036720991226273,0.0232558139534884,0.0614286269363984,0.00206342577887978,0.0377358490566038,0.0707114401992456,0.00295211220325024,0.136363636363636,0,0,0,0.00197999111091163,0.00329346514885086,0.0032336460137926,0.00371490366816325,0.00206342577887978,0.00299100225235614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344409386708737,0.785526231682567,0,0.109199,0.103301,0.112058,0.0956552,0.134718,0.163261,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00208175314506488,0,0.942029135380139,0,0.897732,0.0666905596311511,0,0.702439150565169,0.919505515420338,0.0667210057341744,0,0,0,0,0,0,0.169396399773937,1.00227204548648E-41,0.549998533337243,0.525530296249888,0.472231308577361,0.0172585276556093,0.873590914609659,0.342091001551585,0,0,0.121429647946681,0.590543279596169,0.254396266192795,0.000510193333984005,0,0.0646831026417711,0,0,0,0,0,0,0,0.143061968527505,0,0.305309734513274
783,0.786893813196709,0.309554610259697,0.949370725820355,0.964395123535456,0.21455445034273,0.000155509032706959,0,0,0.618449738782541,0.5,0,0,1,0,0,0,0,0,0,0.916328521896299,0.120484301658361,0.00193499622457696,0.142857142857143,0.065957483826344,0.0032971451850322,0.0227272727272727,0.0690860264671313,0.00310689409958599,0.0652173913043478,0.10081315641887,0.0036720991226273,0.0232558139534884,0.0814973246798377,0.00206342577887978,0.0377358490566038,0.0920460551265656,0.00295211220325024,0.136363636363636,0,0,0,0.00197999111091163,0.00329346514885086,0.0032336460137926,0.00371490366816325,0.00206342577887978,0.00299100225235614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330473936764609,0.783478754174857,0,0.130204,0.122995,0.123467,0.107302,0.146399,0.186715,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00209645032614263,0,0.951266955738504,0,0.955084,0.0298579621306653,0,0.704508419337317,0.922177078449992,0.0298715931242591,0,0,0,0,0,0,0.169396399773937,9.11368708047851E-42,0.549998533337243,0.526514812494407,0.472231308577361,0.0171256934967436,0.873590914609659,0.342016763052984,0,0,0.12097564969197,0.588754110514988,0.254518867562672,0.00045846363588634,0,0.0618457881216212,0,0,0,0,0,0,0,0.140607565371424,0,0.305309734513274
784,0.786877481790482,0.321207243167648,0.949202426789922,0.964427410456024,0.245545440489521,0.000123931712268961,0,0,0.61872271883743,0.5,0,0,1,0,0,0,0,0,0,0.916974807464508,0.139351034566589,0.00193499622457696,0.142857142857143,0.07546586355445,0.0032971451850322,0.0227272727272727,0.0781198853451788,0.00310689409958599,0.0652173913043478,0.109520527308861,0.0036720991226273,0.0232558139534884,0.096839478590893,0.00206342577887978,0.0377358490566038,0.108358089580121,0.00295211220325024,0.136363636363636,0,0,0,0.00197999111091163,0.00329346514885086,0.0032336460137926,0.00371490366816325,0.00206342577887978,0.00299100225235614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345296785643857,0.783327939977947,0,0.1458305,0.137644,0.131955,0.115965,0.1550885,0.204161,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207949952628933,0,0.945842980838736,0,0.989758,0.0142507039319985,0,0.705672383021649,0.918510816474539,0.0136826798735124,0,0,0,0,0,0,0.169396399773937,9.59276590843214E-42,0.549998533337243,0.52846146961425,0.472231308577361,0.0146867658186648,0.85624760677295,0.342091001551585,0,0,0.121152039177817,0.589555096116428,0.254486903634097,0.000485396279973625,0,0.0753901307465208,0,0,0,0,0,0,0,0.143353925720202,0,0.305309734513274
